"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO-Generiek"	"contactnaam"	"{060CD019-FB8D-4acb-84C8-DB2AF29F5CE8}"	""	"ContactInfo"	"{7E2B70C0-F18B-421e-985F-0D290E35CC24}"	"String"	"naam"	""	""	"naam"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"name"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"email"	"{76CF6F8F-BB17-4632-8F2F-6DA7C5838D72}"	""	"ContactInfo"	"{7E2B70C0-F18B-421e-985F-0D290E35CC24}"	"String"	"email"	""	""	"email"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"email"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"fax"	"{FA6C6780-8506-4dc4-B840-396188EAC29F}"	""	"ContactInfo"	"{7E2B70C0-F18B-421e-985F-0D290E35CC24}"	"String"	"faxnummer"	""	""	"faxnummer"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"faxNumber"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"openingsuren"	"{34D49C03-69AA-4f72-9916-D439ECA544B3}"	""	"ContactInfo"	"{7E2B70C0-F18B-421e-985F-0D290E35CC24}"	"GetypeerdeString"	"openingsuren"	""	""	"openingsuren"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"openingHours"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"telefoon"	"{8E6C282C-118C-43c3-A447-317814D9DDE6}"	""	"ContactInfo"	"{7E2B70C0-F18B-421e-985F-0D290E35CC24}"	"String"	"telefoon"	""	""	"telefoon"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"telephone"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"website"	"{A96BCD76-EE86-4bed-BABF-71CB4D5921B4}"	""	"ContactInfo"	"{7E2B70C0-F18B-421e-985F-0D290E35CC24}"	"URI"	"pagina"	""	""	"pagina"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"page"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#anyURI"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"contactinfo"	"{7A4B60B1-901C-4b00-8263-854F1E037C46}"	""	"Agent"	"{6B55E266-AF2A-432a-8F0F-F80B5A5A74F2}"	"ContactInfo"	"contactinfo"	"Informatie zoals email, telefoon, adres die toelaat om iemand of iets te contacteren."	""	"contactinfo"	"Informatie zoals email, telefoon, adres die toelaat om iemand of iets te contacteren."	""	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/generiek#"	"contactinfo"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://schema.org/ContactPoint"	""	"1"	"1"
"attribute"	"OSLO-Perceel"	"dimensie"	"{04369991-A430-4e79-80C3-D27FB704F92A}"	""	"RuimtelijkeEenheid"	"{6C491CB9-6611-49af-9A8B-371C84D9E43D}"	"Dimensie"	"dimensie"	"De dimensie van de ruimtelijke eenheid."	""	"dimensie"	"De dimensie van de ruimtelijke eenheid."	""	""	""	""	""	""	""	""	"true"	"http://data.vlaanderen.be/ns/perceel#"	"dimensie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/perceel#RuimtelijkeEenheid"	"https://www.w3.org/2009/08/skos-reference/skos.html#Concept"	""	"0"	"1"
"attribute"	"OSLO-Perceel"	"geometrie"	"{DA0F3DAF-8CC2-4456-A812-801634649DE6}"	""	"RuimtelijkeEenheid"	"{6C491CB9-6611-49af-9A8B-371C84D9E43D}"	"RuimtelijkeEenheidGeometrie"	"geometrie"	"Vorm- en positiekenmerken van een object."	""	"geometrie"	"Vorm- en positiekenmerken van een object."	""	""	""	""	""	""	""	""	"true"	"http://data.vlaanderen.be/ns/perceel#"	"geometrie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/perceel#RuimtelijkeEenheid"	"http://data.vlaanderen.be/ns/perceel#RuimtelijkeEenheidGeometrie"	""	"1"	"*"
"attribute"	"OSLO-Perceel"	"landgebruik"	"{0298F0BF-91B9-44df-B684-9000EF7DBD3C}"	""	"RuimtelijkeEenheid"	"{6C491CB9-6611-49af-9A8B-371C84D9E43D}"	"Landgebruik"	"landgebruik"	"Geeft het gebruik aan van de ruimtelijke eenheid."	""	"landgebruik"	"Geeft het gebruik aan van de ruimtelijke eenheid."	""	""	""	""	""	""	""	""	"true"	"http://data.vlaanderen.be/ns/perceel#"	"landgebruik"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/perceel#RuimtelijkeEenheid"	"https://www.w3.org/2009/08/skos-reference/skos.html#Concept"	""	"0"	"1"
