"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"Package"	""	"OSLO-Proefenmeting"	"{D66E15CB-F688-4004-A45D-3B58592BC2DF}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/"	"proefenmeting"	"http://www.w3.org/2002/07/owl#Ontology"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefStroefheid"	"{24E6CD66-A2D3-4e2e-8677-E9E2D399F740}"	""	""	""	""	"Proef stroefheid"	"Het vermogen van een wegdek om door voertuigbanden tangentieel uitgeoefende krachten (bij het nemen van bochten,afremmen of optrekken) te compenseren door even grote wrijvingskrachten."	""	"Proef stroefheid"	"Het vermogen van een wegdek om door voertuigbanden tangentieel uitgeoefende krachten (bij het nemen van bochten,afremmen of optrekken) te compenseren door even grote wrijvingskrachten."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefStroefheid"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefDraineervermogen"	"{BA4540AE-723D-4518-AE71-792951F2208D}"	""	""	""	""	"Proef draineervermogen"	"TODO"	""	"Proef draineervermogen"	"TODO"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefDraineervermogen"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefSondering"	"{41B784C6-2A58-4b0e-ADBB-6988A0FA3EFC}"	""	""	""	""	"Proef sondering"	"Het bepalen van het draagvermogen van de grond door een staaf met kegelvormige punt in de grond te drukken en daarbij de mechanische weerstand van de grond te meten."	""	"Proef sondering"	"Het bepalen van het draagvermogen van de grond door een staaf met kegelvormige punt in de grond te drukken en daarbij de mechanische weerstand van de grond te meten."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefSondering"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefMortelkwaliteit"	"{FE87F8F2-ADE1-4846-B611-55F4BD8FBA4C}"	""	""	""	""	"Proef mortelkwaliteit"	"TODO"	""	"Proef mortelkwaliteit"	"TODO"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefMortelkwaliteit"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefSchokindex"	"{29311579-D798-4cb6-80D6-6E91B12DDAE7}"	""	""	""	""	"Proef schokindex"	"Proef voor de bepaling van de schokindex parameter."	""	"Proef schokindex"	"Proef voor de bepaling van de schokindex parameter."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefSchokindex"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefWaterdichtheid"	"{45A5296A-1728-43af-9037-D71A89F3E780}"	""	""	""	""	"Proef waterdichtheid"	"Testen van het waterverlies van het beproefde leidingsvak."	""	"Proef waterdichtheid"	"Testen van het waterverlies van het beproefde leidingsvak."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefWaterdichtheid"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefWateropslorping"	"{1839C66E-F74D-4422-9B48-95574BFBE9D6}"	""	""	""	""	"Proef wateropslorping"	"Proef waaarbij de compactheid of poreusheid van het proefstuk door onderdompeling wordt bepaald."	""	"Proef wateropslorping"	"Proef waaarbij de compactheid of poreusheid van het proefstuk door onderdompeling wordt bepaald."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefWateropslorping"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefTemperatuur"	"{ECA821C8-285B-4163-8CDE-1506F9E55D4C}"	""	""	""	""	"Proef temperatuur"	"TODO"	""	"Proef temperatuur"	"TODO"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefTemperatuur"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefRolgeluid"	"{257674C5-08D0-4434-A211-DC70E0EEFE56}"	""	""	""	""	"Proef rolgeluid"	"TODO"	""	"Proef rolgeluid"	"TODO"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefRolgeluid"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
