"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"Package"	""	"OSLO-Adres"	"{A932FAA1-BC5B-49df-973A-B6B99AD02592}"	""	""	""	""	""	""	""	""	""	""	""	""	"https://data.vlaanderen.be/ns/"	"adres"	"http://www.w3.org/2002/07/owl#Ontology"	""	""	""	""	""
"CLASS"	"OSLO-Generiek"	"Gemeente"	"{D519E707-8EDF-4a01-A06D-7449665101A8}"	""	""	""	""	"Gemeente"	"Officiële administratieve zone van het Belgisch grondgebied. De gemeente is het kleinste administratieve deel van het Belgisch grondgebied waarvan de grenzen enkel door de wetgever kunnen worden gewijzigd."	""	"Gemeente"	"Officiële administratieve zone van het Belgisch grondgebied. De gemeente is het kleinste administratieve deel van het Belgisch grondgebied waarvan de grenzen enkel door de wetgever kunnen worden gewijzigd."	""	""	"true"	"https://data.vlaanderen.be/ns/generiek#"	"Gemeente"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.europa.eu/m8g/Output"	""	""
"ENUMERATION"	"OSLO-Gebouw"	"GebouweenheidstatusWaarde"	"{B44E3459-58B0-4398-B85F-F70D650E2A29}"	""	""	""	""	""	""	""	""	"TODO"	""	""	"true"	"https://data.vlaanderen.be/ns/gebouw#"	"GebouweenheidstatusWaarde"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Generiek"	"Plaats"	"{C05D734B-A28C-45a1-95C9-A75C31E96EF5}"	""	""	""	""	"Plaats"	"Een ruimtelijk gebied of benoemde plaats."	""	"Plaats"	"Een ruimtelijk gebied of benoemde plaats."	""	""	"true"	"http://purl.org/dc/terms/"	"Location"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Generiek"	"Taalcode"	"{F9AC6774-26ED-4ab5-BE49-0FC0A65D5699}"	""	""	""	""	""	""	""	""	"TODO"	""	"http://publications.europa.eu/mdr/authority/language/"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Generiek"	"GeometrieSpecificatieWaarde"	"{E4FE1FF9-603B-4aab-8EC6-4C1D510026DD}"	""	""	""	""	""	""	""	""	"TODO"	""	"http://inspire.ec.europa.eu/codelist/GeometrySpecificationValue"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Generiek"	"GeometrieMethodeWaarde"	"{98877BEB-650C-4c3f-B808-0BBBDA83BE6E}"	""	""	""	""	""	""	""	""	"TODO"	""	"http://inspire.ec.europa.eu/codelist/GeometryMethodValue"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Generiek"	"GeografischeNaam"	"{A6BA271E-89A7-4ecb-906A-02132C40EFBE}"	""	""	""	""	"Geografische Naam"	"Benaming toegekend aan of gebruikt voor een geografisch object."	""	"Geografische Naam"	"Benaming toegekend aan of gebruikt voor een geografisch object."	""	""	"true"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#"	"langString"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Generiek"	"GeografischePositie"	"{EBD6C1CD-B9D4-475d-9FAA-327C3AC15B94}"	""	""	""	""	"Geografische Positie"	"Geografische positie aangegeven dmv een punt."	""	"Geografische Positie"	"Geografische positie aangegeven dmv een punt."	""	""	"true"	"https://data.vlaanderen.be/ns/generiek#"	"GeografischePositie"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Adres"	"Locatorniveauwaarde"	"{A3B53A0F-0D19-4da0-BE86-1411B72E7776}"	""	""	""	""	"Locatorniveauwaarde"	"Niveau vd adreslocator."	" "	"Locatorniveauwaarde"	"Niveau vd adreslocator."	" "	"http://inspire.ec.europa.eu/codelist/LocatorLevelValue"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
