"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"Package"	""	"OSLO-Proefenmeting"	"{C3276200-D86F-4b46-BFFD-149648855CDE}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/"	"proefenmeting"	"http://www.w3.org/2002/07/owl#Ontology"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefStroefheid"	"{27FA738F-EF3E-46ef-BDC6-A8460250F872}"	""	""	""	""	"Proef stroefheid"	"Het vermogen van een wegdek om door voertuigbanden tangentieel uitgeoefende krachten (bij het nemen van bochten,afremmen of optrekken) te compenseren door even grote wrijvingskrachten."	""	"Proef stroefheid"	"Het vermogen van een wegdek om door voertuigbanden tangentieel uitgeoefende krachten (bij het nemen van bochten,afremmen of optrekken) te compenseren door even grote wrijvingskrachten."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefStroefheid"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefDraineervermogen"	"{094B9370-3935-4689-8FAA-8B5A41F616C6}"	""	""	""	""	"Proef draineervermogen"	"Controle van de waterdoorlatendheid van een open verharding."	""	"Proef draineervermogen"	"Controle van de waterdoorlatendheid van een open verharding."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefDraineervermogen"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefMortelkwaliteit"	"{68BD073F-41BF-4fe2-B695-DC86F057368F}"	""	""	""	""	"Proef mortelkwaliteit"	"Controle van de sterkte van voegmortel."	""	"Proef mortelkwaliteit"	"Controle van de sterkte van voegmortel."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefMortelkwaliteit"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefSchokindex"	"{ED469E73-4428-42ab-8130-8D7849CB8066}"	""	""	""	""	"Proef schokindex"	"Proef voor de bepaling van de schokindex parameter."	""	"Proef schokindex"	"Proef voor de bepaling van de schokindex parameter."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefSchokindex"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefSchokindexMVP"	"{04B89091-9220-4217-8990-E47B175888BD}"	""	""	""	""	"Proef schokindex motorvangplank"	"Proef voor de bepaling van de schokindex parameter van de motorvangplank."	""	"Proef schokindex motorvangplank"	"Proef voor de bepaling van de schokindex parameter van de motorvangplank."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefSchokindexMVP"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefGaafheid"	"{961EB2E2-96D1-48f4-AA61-3BBDC9423703}"	""	""	""	""	"Proef gaafheid"	"Controle van het lijnvormig element op de ongeschondenheid,volledigheid en zuiverheid."	""	"Proef gaafheid"	"Controle van het lijnvormig element op de ongeschondenheid,volledigheid en zuiverheid."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefGaafheid"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefLuchtdichtheid"	"{EC3278B5-6F4C-4191-A428-D3827F100380}"	""	""	""	""	"Proef luchtdichtheid"	"Testen van de drukval van het beproefde leidingsvak."	""	"Proef luchtdichtheid"	"Testen van de drukval van het beproefde leidingsvak."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefLuchtdichtheid"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefLuminantie"	"{ABDC7157-B792-4bbc-9DE9-9C60BFDBE85E}"	""	""	""	""	"Proef luminantie"	"Bij gebrek aan Qd-meting kan de luminantiefactor ß van wegmarkeringen gebruikt worden om het contrast met het wegdek en bijgevolg de dagzichtbaarheid te bepalen."	""	"Proef luminantie"	"Bij gebrek aan Qd-meting kan de luminantiefactor ß van wegmarkeringen gebruikt worden om het contrast met het wegdek en bijgevolg de dagzichtbaarheid te bepalen."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefLuminantie"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefDoorlatendheid"	"{B82A688A-6BBD-4437-8F2C-1597A75172FD}"	""	""	""	""	"Proef doorlatendheid"	"De controle van de doorlatendheid van het oppervlak met behulp van de dubbele ringmethode."	""	"Proef doorlatendheid"	"De controle van de doorlatendheid van het oppervlak met behulp van de dubbele ringmethode."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/proefenmeting#"	"ProefDoorlatendheid"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Proef"	""	""
