"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"Package"	""	"OSLO-OTL-Vocabularium"	"{5198D2A9-BC37-4666-9F05-1605A137A79F}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/"	"ot"	"http://www.w3.org/2002/07/owl#Ontology"	""	""	""	""	""
"DATATYPE"	"OSLO-OTL-Generiek"	"Coordinaat"	"{B9FF3E62-B193-4ced-BB39-265C03C6A47A}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"Coordinaat"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-OTL-Generiek"	"Millimeter"	"{AE04A0C4-258A-4401-B823-305832B572AC}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"Millimeter"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"Complexe_Datatypen"	"NatuurlijkPersoon"	"{B30BD3DB-A0B6-4d87-941F-A1224443D437}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"NatuurlijkPersoon"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-OTL-Tunnels"	"BekledingComponent"	"{3C951E52-66AE-44b9-9955-0BA373F8483F}"	""	""	""	""	"BekledingComponent"	""	""	"BekledingComponent"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"BekledingComponent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-OTL-SB260"	"ConstructieElement"	"{917FBCD6-FAE5-4b0a-94ED-2D7B8053BE7C}"	""	""	""	""	"ConstructieElement"	""	""	"ConstructieElement"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"ConstructieElement"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OTL-Ruimtes"	"Montagekast"	"{414E29D7-8BC4-4306-A670-4D62E071D768}"	""	""	""	""	"Montagekast"	"Een montagekast is een klein kastje dat aan een tunnel, brug of ander object bevestigd wordt om verlichtingstoestellen te voeden die eveneens rechtstreeks aan dat object bevstigd zijn."	""	"Montagekast"	"Een montagekast is een klein kastje dat aan een tunnel, brug of ander object bevestigd wordt om verlichtingstoestellen te voeden die eveneens rechtstreeks aan dat object bevstigd zijn."	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"Montagekast"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OTL-Draagconstructies"	"RetroReflecterendeKoker"	"{4D89AB37-11C7-4ce3-8C9E-9EC2FA4FF0D8}"	""	""	""	""	"RetroReflecterendeKoker"	"Een kunststoffen koker bevestigd rond een steun om de zichtbaarheid van verkeerseilanden te verhogen"	""	"RetroReflecterendeKoker"	"Een kunststoffen koker bevestigd rond een steun om de zichtbaarheid van verkeerseilanden te verhogen"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"RetroReflecterendeKoker"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OTL-Draagconstructies"	"VRIDraagConstructies"	"{A43B5DE6-5C6C-4063-B247-4509A5F20DCB}"	""	""	""	""	"VRIDraagConstructies"	"Een dragend element (bv. paal, kolom,) waaraan lantaarns met verkeerslichten bevestigd kunnen worden"	""	"VRIDraagConstructies"	"Een dragend element (bv. paal, kolom,) waaraan lantaarns met verkeerslichten bevestigd kunnen worden"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"VRIDraagConstructies"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OTL-Draagconstructies"	"Bevestigingsbeugel"	"{D74E2585-DC12-42d0-AA22-9A3F91C3F60F}"	""	""	""	""	"Bevestigingsbeugel"	"Verbindingsstuk waarmee een object kan vastgemaakt worden aan een steun of oppervlak"	""	"Bevestigingsbeugel"	"Verbindingsstuk waarmee een object kan vastgemaakt worden aan een steun of oppervlak"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"Bevestigingsbeugel"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OTL-Draagconstructies"	"WVLichtmast"	"{5D3830B3-8B66-43e3-AB06-308C677CDEF0}"	""	""	""	""	"WVLichtmast"	"Paal waarop een verlichtingstoestel bevestigd kan worden, inclusief deurtje, klemmenblok, montagekastje, bevestigingsmaterialen (bv. voetplaten) en fundering of verankeringsmassief. Voorzien van armen voor het bevestigen van verlichtingstoestellen"	""	"WVLichtmast"	"Paal waarop een verlichtingstoestel bevestigd kan worden, inclusief deurtje, klemmenblok, montagekastje, bevestigingsmaterialen (bv. voetplaten) en fundering of verankeringsmassief. Voorzien van armen voor het bevestigen van verlichtingstoestellen"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"WVLichtmast"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#WVDraagConstructies, https://wegenenverkeer.data.vlaanderen.be/ns/otl#Lichtmast"	""	""
"CLASS"	"OTL-Draagconstructies"	"Verkeersbordpaal"	"{A16614E3-84C3-41b0-8C9F-ABF49EE5C077}"	""	""	""	""	"Verkeersbordpaal"	"Een paal ter bevestiging van een verkeersbord"	""	"Verkeersbordpaal"	"Een paal ter bevestiging van een verkeersbord"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"Verkeersbordpaal"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://fixme.com#Draagconstructies"	""	""
"CLASS"	"OTL-Draagconstructies"	"Seinbrug"	"{22A092A4-1630-4acd-BE42-D80F702B4D49}"	""	""	""	""	"Seinbrug"	"Metalen constructie bestaande uit 2 of meer verticale steunen met voetplaat en uit een enkele of een dubbel uitgevoerde horizontale dwarsverbinding, allen kokervormig met rechthoekige doorsnede. Ook wel portiek of portaal genoemd"	""	"Seinbrug"	"Metalen constructie bestaande uit 2 of meer verticale steunen met voetplaat en uit een enkele of een dubbel uitgevoerde horizontale dwarsverbinding, allen kokervormig met rechthoekige doorsnede. Ook wel portiek of portaal genoemd"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"Seinbrug"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#SteunStandaard, https://wegenenverkeer.data.vlaanderen.be/ns/otl#VRIDraagConstructies"	""	""
"CLASS"	"OTL-Draagconstructies"	"SteunStandaard"	"{D37D818D-FF1B-4e19-9E99-6D41A167325C}"	""	""	""	""	"SteunStandaard"	"Verzameling van de standaard steunen"	""	"SteunStandaard"	"Verzameling van de standaard steunen"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"SteunStandaard"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://fixme.com#Draagconstructies"	""	""
"CLASS"	"OTL-Draagconstructies"	"Galgpaal"	"{D9EEA77F-E3DE-4120-BD2F-A3A1A281C4E5}"	""	""	""	""	"Galgpaal"	"De galgpalen zijn bestemd voor het bevestigen van verkeerslichten, signaalborden, wegwijzers boven het wegdek. Bovendien laten zij het bevestigen toe van één of meerdere lantaarns van het type 200 op de paalschacht. De draagwijdte van de arm moet kunnen reiken tot 9 m. De galgpalen beantwoorden aan SB270-51-6.15"	""	"Galgpaal"	"De galgpalen zijn bestemd voor het bevestigen van verkeerslichten, signaalborden, wegwijzers boven het wegdek. Bovendien laten zij het bevestigen toe van één of meerdere lantaarns van het type 200 op de paalschacht. De draagwijdte van de arm moet kunnen reiken tot 9 m. De galgpalen beantwoorden aan SB270-51-6.15"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"Galgpaal"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#AWVObject, https://wegenenverkeer.data.vlaanderen.be/ns/otl#SteunStandaard, https://wegenenverkeer.data.vlaanderen.be/ns/otl#VRIDraagConstructies"	""	""
"CLASS"	"OTL-Draagconstructies"	"BoogpaalVerkeerslicht"	"{3EAE4885-B376-47ee-9B9C-3C7FA0C1BFC8}"	""	""	""	""	"BoogpaalVerkeerslicht"	"Paal bestemd voor het bevestigen boven het wegdek van ten hoogste 4 seinlantaarns van het type 300. Bovendien laten zij het bevestigen toe van één of meerdere lantaarns van het type 200 op de paalschacht. De vrije hoogte ten opzichte van het wegdek bedraagt onder de lantaarns 6 500 mm voor palen met grote draagwijdte (7.5 m overspanning) en 5 500 mm voor de palen met middelgrote draagwijdte (3.5 m overspanning)"	""	"BoogpaalVerkeerslicht"	"Paal bestemd voor het bevestigen boven het wegdek van ten hoogste 4 seinlantaarns van het type 300. Bovendien laten zij het bevestigen toe van één of meerdere lantaarns van het type 200 op de paalschacht. De vrije hoogte ten opzichte van het wegdek bedraagt onder de lantaarns 6 500 mm voor palen met grote draagwijdte (7.5 m overspanning) en 5 500 mm voor de palen met middelgrote draagwijdte (3.5 m overspanning)"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"BoogpaalVerkeerslicht"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#SteunStandaard, https://wegenenverkeer.data.vlaanderen.be/ns/otl#VRIDraagConstructies, https://wegenenverkeer.data.vlaanderen.be/ns/otl#AWVObject"	""	""
"CLASS"	"OTL-Draagconstructies"	"RechteSteun"	"{C973E78C-8683-4778-B1E2-FACE450CC6DB}"	""	""	""	""	"RechteSteun"	"Rechte paal voor het steun geven aan allerlei installaties. Dit omvat het volledige draagsysteem, zijnde de logische samenstelling van met elkaar verbonden onderdelen, bestemd voor het geven van mechanische sterkte en stabiliteit aan de installatie voor wegsignalering.
Afhankelijk van het gekozen modek kan de rechte steun bestemd zijn voor:
Verkeerslichten (A-paal, D-paal en zwanehals), variabele zone 30, bi-flash of andere installaties."	""	"RechteSteun"	"Rechte paal voor het steun geven aan allerlei installaties. Dit omvat het volledige draagsysteem, zijnde de logische samenstelling van met elkaar verbonden onderdelen, bestemd voor het geven van mechanische sterkte en stabiliteit aan de installatie voor wegsignalering.
Afhankelijk van het gekozen modek kan de rechte steun bestemd zijn voor:
Verkeerslichten (A-paal, D-paal en zwanehals), variabele zone 30, bi-flash of andere installaties."	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"RechteSteun"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#AWVObject, https://wegenenverkeer.data.vlaanderen.be/ns/otl#SteunStandaard, https://wegenenverkeer.data.vlaanderen.be/ns/otl#VRIDraagConstructies"	""	""
"CLASS"	"OTL-Draagconstructies"	"Lichtmast"	"{AFEF33C8-EC5B-4a84-A271-A48333F8C7CB}"	""	""	""	""	"Lichtmast"	"Paal waarop een verlichtingstoestel of camera bevestigd kan worden, inclusief deurtje, klemmenblok, montagekastje, bevestigingsmaterialen (bv. voetplaten) en fundering of verankeringsmassief. Indien de paal gebruikt wordt voor wegverlichting wordt het aangepaste object WV_Lichtmast gebruikt."	""	"Lichtmast"	"Paal waarop een verlichtingstoestel of camera bevestigd kan worden, inclusief deurtje, klemmenblok, montagekastje, bevestigingsmaterialen (bv. voetplaten) en fundering of verankeringsmassief. Indien de paal gebruikt wordt voor wegverlichting wordt het aangepaste object WV_Lichtmast gebruikt."	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"Lichtmast"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://fixme.com#Draagconstructies"	""	""
"CLASS"	"OTL-Draagconstructies"	"Draagconstructies"	"{C1093B52-E90F-4b82-A3D3-DB7D8AAE1271}"	""	""	""	""	"Draagconstructies"	"Verzameling van alle draagconstructies"	""	"Draagconstructies"	"Verzameling van alle draagconstructies"	""	""	""	""	""	""	""	""	"true"	"http://fixme.com#"	"Draagconstructies"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OTL-Draagconstructies"	"WVDraagConstructies"	"{DC68A515-A623-423f-891B-34EAD1599AB8}"	""	""	""	""	"WVDraagConstructies"	"Een dragend element (bv. paal, kolom, seinbrug, galgpaal,) waaraan verlichting bevestigd kan worden om het verlichtingstoestel op de gewenste plaats boven/naast het wegdek (hoogte, afstand tot rand van de weg,) te brengen met als doel het wegoppervlak optimaal te kunnen verlichten"	""	"WVDraagConstructies"	"Een dragend element (bv. paal, kolom, seinbrug, galgpaal,) waaraan verlichting bevestigd kan worden om het verlichtingstoestel op de gewenste plaats boven/naast het wegdek (hoogte, afstand tot rand van de weg,) te brengen met als doel het wegoppervlak optimaal te kunnen verlichten"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"WVDraagConstructies"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://fixme.com#Draagconstructies"	""	""
"CLASS"	"OSLO-OTL-Generiek"	"Administratief"	"{2F0253F0-815F-46bc-8E34-F4130EADE2B0}"	""	""	""	""	"Administratief"	""	""	"Administratief"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"Administratief"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#GeneriekeTypes"	""	""
"DATATYPE"	"Complexe_Datatypen"	"Rechtspersoon"	"{C465F307-CAA7-474e-99A4-2C2787B88C5D}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"Rechtspersoon"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"Complexe_Datatypen"	"KwaliteitAlgeheel"	"{2B3EEAD7-0212-4556-B3C4-496BD23EC091}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/otl#"	"KwaliteitAlgeheel"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
