"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"Package"	""	"OSLO-Riolering"	"{D6BED566-3C6C-4f0e-A2F8-22C421738430}"	""	""	""	""	""	""	""	""	""	""	""	""	"http://"	"fixme.com"	"http://www.w3.org/2002/07/owl#Ontology"	""	""	""	""	""
"CLASS"	"OSLO-Installatie"	"GecombineerdePut"	"{41168E72-D282-4e63-9E1B-0A15208FB040}"	""	""	""	""	"Gecombineerde put"	"Alle putrelaties"	""	"Gecombineerde put"	"Alle putrelaties"	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#"	"GecombineerdePut"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Onderdeel"	"Reservoir"	"{4EC12A6E-1B33-43c1-9C0D-7CE51233512C}"	"Kamer"	""	""	""	"Reservoir"	"Een reservoir is een complexe kamer welke verschillende niveaus en gekoppelde oppervlaktes kan
 vertonen."	""	"Reservoir"	"Een reservoir is een complexe kamer welke verschillende niveaus en gekoppelde oppervlaktes kan
 vertonen."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#"	"Reservoir"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Kamer"	""	""
"CLASS"	"OSLO-Onderdeel"	"Infiltratievoorziening"	"{6F7FCFE5-FAC6-41a9-B27F-F8FD11C2C15B}"	"PutRelatie, Put"	""	""	""	"Infiltratievoorziening"	"Voorziening voor infiltratie van onvervuild water."	""	"Infiltratievoorziening"	"Voorziening voor infiltratie van onvervuild water."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#"	"Infiltratievoorziening"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/abstracten#Put, https://wegenenverkeer.data.vlaanderen.be/ns/abstracten#PutRelatie"	""	""
"CLASS"	"OSLO-Abstracten"	"Put"	"{E7B646E5-1F24-4c7c-AC29-D842B3261824}"	""	""	""	""	"Put"	"Abstracte bedoeld om de verschillende soort putten onder te brengen en gemeenschappelijke eigenschappen over te dragen. De relaties worden overgedragen via de abstracte PutRelaties."	""	"Put"	"Abstracte bedoeld om de verschillende soort putten onder te brengen en gemeenschappelijke eigenschappen over te dragen. De relaties worden overgedragen via de abstracte PutRelaties."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/abstracten#"	"Put"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Onderdeel"	"Straatkolk"	"{7877EBDA-97D0-46f4-9A82-B4AD61310706}"	"PutRelatie, Put"	""	""	""	"Straatkolk"	"De hemelwaterinlaatconstructie, meestal geplaatst in de straatgoot of watergreppel, waarlangs het 
 hemelwater van de verhardingen wordt afgevoerd."	""	"Straatkolk"	"De hemelwaterinlaatconstructie, meestal geplaatst in de straatgoot of watergreppel, waarlangs het 
 hemelwater van de verhardingen wordt afgevoerd."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#"	"Straatkolk"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/abstracten#Put, https://wegenenverkeer.data.vlaanderen.be/ns/abstracten#PutRelatie"	""	""
"CLASS"	"OSLO-Onderdeel"	"Riooltoegang"	"{F867E0BF-D37E-41e6-9510-0968D3972A3E}"	"Put"	""	""	""	"Riooltoegang"	"Het uiteinde van een rioolbuis."	""	"Riooltoegang"	"Het uiteinde van een rioolbuis."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#"	"Riooltoegang"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/abstracten#Put"	""	""
"CLASS"	"OSLO-Onderdeel"	"Huisaansluitput"	"{6E601807-6FB6-4918-B6B6-EF2C06BB410F}"	"PutRelatie, Put"	""	""	""	"Huisaansluitput"	"Het constructieonderdeel (putje of T-stuk) dat de verbinding vormt tussen de private riolering en de 
 huisaansluiting."	""	"Huisaansluitput"	"Het constructieonderdeel (putje of T-stuk) dat de verbinding vormt tussen de private riolering en de 
 huisaansluiting."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#"	"Huisaansluitput"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/abstracten#Put, https://wegenenverkeer.data.vlaanderen.be/ns/abstracten#PutRelatie"	""	""
"CLASS"	"OSLO-Installatie"	"BlindePut"	"{169AB14B-E487-46d9-84F1-EAB198CD55B0}"	"Put"	""	""	""	"Blinde put"	"Een put waar de riolering op aangesloten is maar die niet meer zichtbaar is."	""	"Blinde put"	"Een put waar de riolering op aangesloten is maar die niet meer zichtbaar is."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/installatie#"	"BlindePut"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/abstracten#Put"	""	""
"CLASS"	"OSLO-Onderdeel"	"Kopmuur"	"{29E7BAA1-9194-42f5-8A60-8FC9190A6DAC}"	""	""	""	""	"Kopmuur"	"Een kopmuur is een inrichtingselement van de wegbaan, dat gebruikt wordt voor de geleiding van verkeer bij grachten. Een kopmuur is een keermuur die een functie vervult van afwateringssysteem en is in de regel haaks op de hartlijn van de wegcorridor georiënteerd."	""	"Kopmuur"	"Een kopmuur is een inrichtingselement van de wegbaan, dat gebruikt wordt voor de geleiding van verkeer bij grachten. Een kopmuur is een keermuur die een functie vervult van afwateringssysteem en is in de regel haaks op de hartlijn van de wegcorridor georiënteerd."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#"	"Kopmuur"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
