"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"Package"	""	"OSLO-Generiek"	"{5AF73DFD-4C42-4118-B0C3-4A69AF111ED2}"	""	""	""	""	""	""	""	""	""	""	""	""	"https://data.vlaanderen.be/ns/"	"generiek"	"http://www.w3.org/2002/07/owl#Ontology"	""	""	""	""	""
"DATATYPE"	"OSLO-Generiek"	"Tijdschema"	"{F8D88877-203C-4bf3-AA86-7F0BF9F3F619}"	""	""	""	""	"Tijdschema"	"Overzicht van de tijdstippen waarop iets plaatsvindt."	"Tijdstippen (meervoud) ipv tijdstip (enkelvoud),het gaat maw over iets (bv vergadering,taak,gebeurtenis) dat herhaaldelijk plaatsvindt,typisch volgens een regelmatig patroon (bv repetitie elke vrijdag)."	"Tijdschema"	"Overzicht van de tijdstippen waarop iets plaatsvindt."	"Tijdstippen (meervoud) ipv tijdstip (enkelvoud),het gaat maw over iets (bv vergadering,taak,gebeurtenis) dat herhaaldelijk plaatsvindt,typisch volgens een regelmatig patroon (bv repetitie elke vrijdag)."	""	"true"	"https://schema.org/"	"Schedule"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Generiek"	"Gebeurtenis"	"{FCE8FFC1-0D93-4f3c-ACAE-D588C21916C1}"	""	""	""	""	"Gebeurtenis"	"Iets dat gebeurt of plaatsvindt,doorgaans iets van enig belag."	"Bv een concert,lezing,festival,vergadering,wedstrijd..."	"Gebeurtenis"	"Iets dat gebeurt of plaatsvindt,doorgaans iets van enig belag."	"Bv een concert,lezing,festival,vergadering,wedstrijd..."	""	"true"	"https://schema.org/"	"Event"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Generiek"	"Periode"	"{2E994B7D-3432-47a6-94A3-2D9FB10C176A}"	""	""	""	""	"Periode"	"Min of meer afgebakende tijdsduur."	"Typisch volgt de duur uit het opgeven ve begin- en eindtijdstip."	"Periode"	"Min of meer afgebakende tijdsduur."	"Typisch volgt de duur uit het opgeven ve begin- en eindtijdstip."	""	"true"	"http://data.europa.eu/m8g/"	"PeriodOfTime"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Generiek"	"StandaardEenheid"	"{55B678CA-D53E-4c4b-9A9C-9BD614D8758D}"	""	""	""	""	"Standaard Eenheid"	"Eenheid vastgelegd door een standaardiserende organisatie."	"Datatype kan een URI zijn of een GetypeerdeString. In het eerste geval wordt verwezen naar op het web gepubliceerde eenheden, bij voorkeur deze van qudt, bv http://qudt.org/vocab/unit/M voor meter. In het geval van een  GetypeerdeString gaat de voorkeur naar de UCUM-codes, bv ""km/h""^^http://w3id.org/lindt/custom_datatypes#ucumunit."	"Standaard Eenheid"	"Eenheid vastgelegd door een standaardiserende organisatie."	"Datatype kan een URI zijn of een GetypeerdeString. In het eerste geval wordt verwezen naar op het web gepubliceerde eenheden, bij voorkeur deze van qudt, bv http://qudt.org/vocab/unit/M voor meter. In het geval van een  GetypeerdeString gaat de voorkeur naar de UCUM-codes, bv ""km/h""^^http://w3id.org/lindt/custom_datatypes#ucumunit."	""	"false"	"https://data.vlaanderen.be/ns/generiek#"	"StandaardEenheid"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Generiek"	"Getal"	"{F2A7C23F-231E-4d97-BCF0-58CCFA37EA32}"	""	""	""	""	"Getal"	"Aanduiding van een hoeveelheid."	"In praktijk de primitieve datatypes waarmee een hoeveelheid kan worden aangeduid,zie xsd datatypes float,double,decimal,integer etc."	"Getal"	"Aanduiding van een hoeveelheid."	"In praktijk de primitieve datatypes waarmee een hoeveelheid kan worden aangeduid,zie xsd datatypes float,double,decimal,integer etc."	""	"true"	"https://schema.org/"	"Number"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Generiek"	"KwantitatieveWaarde"	"{A6EA41EF-20EF-4a4a-8AE0-BB585E431D95}"	""	""	""	""	"Kwantitatieve Waarde"	"Aanduiding van de kwantiteit van een bepaald kenmerk van een object."	"Bv de hoogte van een object,het gewicht,de temperatuur etc. Het gaat om een kenmerk dat numeriek uitgedrukt kan worden en in een bepaalde eenheid. Kwalitatieve aanduidingen zoals hoog,laag ed vallen hier dus niet onder."	"Kwantitatieve Waarde"	"Aanduiding van de kwantiteit van een bepaald kenmerk van een object."	"Bv de hoogte van een object,het gewicht,de temperatuur etc. Het gaat om een kenmerk dat numeriek uitgedrukt kan worden en in een bepaalde eenheid. Kwalitatieve aanduidingen zoals hoog,laag ed vallen hier dus niet onder."	""	"true"	"https://schema.org/"	"QuantitativeValue"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Generiek"	"Gemeente"	"{8E3EC82E-0380-484f-9184-C955E8C96AD6}"	""	""	""	""	"Gemeente"	"Officiële administratieve zone van het Belgisch grondgebied. De gemeente is het kleinste administratieve deel van het Belgisch grondgebied waarvan de grenzen enkel door de wetgever kunnen worden gewijzigd."	""	"Gemeente"	"Officiële administratieve zone van het Belgisch grondgebied. De gemeente is het kleinste administratieve deel van het Belgisch grondgebied waarvan de grenzen enkel door de wetgever kunnen worden gewijzigd."	""	""	"false"	"https://data.vlaanderen.be/ns/generiek#"	"Gemeente"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/prov#Entity"	""	""
"DATATYPE"	"OSLO-Adres"	"Adresvoorstelling"	"{A33F391D-509F-4021-AC5D-5B418137915C}"	""	""	""	""	"Adresvoorstelling"	"Meer leesbare voorstelling met enkel de basisgegevens van het adres, bedoeld voor het gebruik van een adres als attribuut van een ander object."	"Bv als attribuut ve persoon of gebouw... De adresvoorstelling heeft niet enkel betrekking op Belgische adressen, ze kan gebruikt worden om buitenlandse adressen weer te geven (waar mogelijk andere adresaanduidingen dan huisnummer of busnummer worden gebruikt of waar adrescomponenten zoals adresgebieden voorkomen)."	"Adresvoorstelling"	"Meer leesbare voorstelling met enkel de basisgegevens van het adres, bedoeld voor het gebruik van een adres als attribuut van een ander object."	"Bv als attribuut ve persoon of gebouw... De adresvoorstelling heeft niet enkel betrekking op Belgische adressen, ze kan gebruikt worden om buitenlandse adressen weer te geven (waar mogelijk andere adresaanduidingen dan huisnummer of busnummer worden gebruikt of waar adrescomponenten zoals adresgebieden voorkomen)."	""	"true"	"http://www.w3.org/ns/locn#"	"Address"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Generiek"	"DocumentOnderdeel"	"{C6D9E2A7-DAB6-4217-84BA-807EDE345EB4}"	""	""	""	""	"Documentonderdeel"	"Een apart onderdeel van een groter document of verzameld document."	"Bv artikel,hoofdstuk,paragraaf..."	"Documentonderdeel"	"Een apart onderdeel van een groter document of verzameld document."	"Bv artikel,hoofdstuk,paragraaf..."	""	"false"	"https://data.vlaanderen.be/ns/generiek#"	"DocumentOnderdeel"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
