"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO-Proefenmeting"	"ProefTijdensBitumineuze"	"{9C46ADA0-74DB-4e95-AD4F-867471E74394}"	""	""	""	""	"proef tijdens bitumineuze"	"abstracte _Proef_tijdens_butimineuze"	""	"proef tijdens bitumineuze"	"abstracte _Proef_tijdens_butimineuze"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefVlakheid"	"{CE43AA66-F985-4bdc-A261-1E8F4A7A59EA}"	""	""	""	""	"proef vlakheid"	"Abstracte _Proef_vlakheid"	""	"proef vlakheid"	"Abstracte _Proef_vlakheid"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefTijdensBestrating"	"{CED1DB32-3BD2-4929-AFF0-B616D6C734F5}"	""	""	""	""	"proef tijdens bestrating"	"abstracte _Proef_tijdens_bestrating"	""	"proef tijdens bestrating"	"abstracte _Proef_tijdens_bestrating"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefGemetenDikte"	"{D34FE4F5-BBB3-4b8a-8434-0F3ED1BFB8F2}"	""	""	""	""	"proef gemeten dikte"	"Abstracte voor de proef gemeten dikte."	""	"proef gemeten dikte"	"Abstracte voor de proef gemeten dikte."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefAPrioriGeluidswerendeConstructie"	"{E4CF2BA0-4A90-4bc1-9076-071D023A4205}"	""	""	""	""	"proef a priori geluidswerende constructie"	"Verzameling van de a priori proeven voor Geluidswerende constructies."	""	"proef a priori geluidswerende constructie"	"Verzameling van de a priori proeven voor Geluidswerende constructies."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefTijdensAndereVerhardingenWalsbeton"	"{ED28AC98-BEC8-48c9-B454-5E0FE56B51BB}"	""	""	""	""	"proef tijdens andere verhardingen walsbeton"	"abstracte _Proef_tijdens_Andere_verhardingen_walsbeton"	""	"proef tijdens andere verhardingen walsbeton"	"abstracte _Proef_tijdens_Andere_verhardingen_walsbeton"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefMarkering"	"{F4B787FB-3CAE-43e7-A9D2-820676EFEE06}"	""	""	""	""	"proef markering"	"abstracte _Proef_Markering"	""	"proef markering"	"abstracte _Proef_Markering"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefGeluidswerendeConstructie"	"{F62E7830-7DAA-4e3f-94C8-48E52854A57B}"	""	""	""	""	"proef geluidswerende constructie"	"Abstracte voor proef GeluidswerendeConstructie."	""	"proef geluidswerende constructie"	"Abstracte voor proef GeluidswerendeConstructie."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefPctHolleruimte"	"{9FE1099E-8DBB-4d3c-B7D8-CCE1D126AEF9}"	""	""	""	""	"proef pct holleruimte"	"abstracte _Proef_pct_holleruimte"	""	"proef pct holleruimte"	"abstracte _Proef_pct_holleruimte"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefAPosterioriAndereVerhardingen"	"{A99679F5-BD3E-4cdc-A318-40B3E79729ED}"	""	""	""	""	"proef a posteriori andere verhardingen"	"Verzameling van de a posteriori proeven voor Andere_verhardingen"	""	"proef a posteriori andere verhardingen"	"Verzameling van de a posteriori proeven voor Andere_verhardingen"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#, https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#, https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefBathymetrie"	"{AB09F173-B4E1-4dd2-8B9C-4172FCE6BA31}"	""	""	""	""	"proef bathymetrie"	"Abstracte voor proef Bathymetrie."	""	"proef bathymetrie"	"Abstracte voor proef Bathymetrie."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefBoomtoestand"	"{AC9CAE62-34FC-4f4c-8140-036CB0ECF37D}"	""	""	""	""	"proef boomtoestand"	"Abstracte om de proeven die info geven over de toestand van de boom samen te vatten."	""	"proef boomtoestand"	"Abstracte om de proeven die info geven over de toestand van de boom samen te vatten."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefAPosterioriVerkeersbord"	"{B14F53F3-49EC-4a42-8BB2-1F5107E76323}"	""	""	""	""	"proef a posteriori verkeersbord"	"Verzameling van de a posteriori proeven voor verkeersborden."	""	"proef a posteriori verkeersbord"	"Verzameling van de a posteriori proeven voor verkeersborden."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Proefenmeting"	"GeluidstestRapport"	"{B2BF9ACF-E5A1-44ba-8557-135C743616DF}"	""	""	""	""	"geluidstest rapport"	"Het geluidstestrapport."	""	"geluidstest rapport"	"Het geluidstestrapport."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefAPosterioriBestratingBetonstraatstenen"	"{B36103B0-5A4D-411d-99B8-F7EE756A5DC4}"	""	""	""	""	"proef a posteriori bestrating betonstraatstenen"	"Abstracte voor proef betonstraatstenen."	""	"proef a posteriori bestrating betonstraatstenen"	"Abstracte voor proef betonstraatstenen."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefAPosterioriGeluidswerendeConstructie"	"{B48B6820-C70C-4984-9C69-ECE82CCB984C}"	""	""	""	""	"proef a posteriori geluidswerende constructie"	"Verzameling van de a posteriori proeven voor Geluidswerende constructies."	""	"proef a posteriori geluidswerende constructie"	"Verzameling van de a posteriori proeven voor Geluidswerende constructies."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefPut"	"{B4E82AFE-A68B-46b0-AE23-EFC008C514F6}"	""	""	""	""	"proef put"	"Abstracte voor de put proeven."	""	"proef put"	"Abstracte voor de put proeven."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefAPrioriGeleideConstructie"	"{BDE97724-1792-4d24-B33C-B13D3B891F18}"	""	""	""	""	"proef a priori geleide constructie"	"Abstracte voor proef GeleideConstructie."	""	"proef a priori geleide constructie"	"Abstracte voor proef GeleideConstructie."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefAPrioriAfschermendeConstructie"	"{C510B3F5-5704-4b4b-A050-D42A68A69430}"	""	""	""	""	"proef a priori afschermende constructie"	"Verzameling van de a priori proeven voor Afschermende constructies."	""	"proef a priori afschermende constructie"	"Verzameling van de a priori proeven voor Afschermende constructies."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefAPrioriOvergangsconstructie"	"{C6CEB08C-FF20-4d16-9A3A-2C3BF9479AE8}"	""	""	""	""	"proef a priori overgangsconstructie"	"Abstracte voor proef Overgangsconstructie."	""	"proef a priori overgangsconstructie"	"Abstracte voor proef Overgangsconstructie."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefTijdensMarkering"	"{CB49AAA4-D0FF-4f5e-806B-00A4F8617D20}"	""	""	""	""	"proef tijdens markering"	"abstracte _Proef_tijdens_markering"	""	"proef tijdens markering"	"abstracte _Proef_tijdens_markering"	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	""
"CLASS"	"OSLO-Proefenmeting"	"ProefAPosterioriOnderbouw"	"{CD615BB3-7D42-4245-95B7-05D7C468AC91}"	""	""	""	""	"proef a posteriori onderbouw"	"Verzameling van de a posteriori proeven voor Fundering."	""	"proef a posteriori onderbouw"	"Verzameling van de a posteriori proeven voor Fundering."	""	""	""	""	""	""	""	""	"false"	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#, https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#, https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#, https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#, https://wegenenverkeer.data.vlaanderen.be/ns/proefenmeting#"	""	""
